#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
821099.9974028949,-14402.0114189034,2870.492077764196,317.17119184583163,10.815023342590322,1.0067032678825565
821199.9974018239,-14295.82825961645,2673.221940092557,295.37409121434723,10.92979087816296,0.9961324477821797
821299.9974007529,-14488.455073408099,2804.2579516777237,309.8527404644656,10.866515529393784,1.0019328930015523
821399.9973996818,-14197.232900274554,2730.320589248802,301.6831302623766,10.939036702783133,0.9952905029052312
821499.9973986108,-14545.177622656229,2641.5757295607937,291.877385409264,11.067903556309613,0.9837020431032785
821599.9973975398,-14260.736978941772,2597.0718026363497,286.95998338826973,10.870136878624107,1.0015991024567392
821699.9973964688,-14202.393559632532,2934.596723950898,324.25434918717787,10.69129845956452,1.0183533255936512
821799.9973953977,-14259.433568611668,2855.073556016462,315.46754285926534,11.014160752932218,0.9885019463070125
821899.9973943267,-14272.121348040047,2709.9232097244403,299.42934902939976,10.617096711798997,1.0254704875309544
821999.9973932557,-14230.48696669437,2808.9544068514015,310.37166901209156,11.02892853707113,0.9871783378245668
822099.9973921847,-14411.215157626182,2831.2680628745147,312.8371866597839,10.794401472864129,1.0086264966688303
822199.9973911137,-14269.255446885785,2590.3194708783703,286.213893500753,10.881550704683074,1.0005485097382458
822299.9973900426,-13999.676782506504,2674.4334885595154,295.5079596455548,11.161853510595618,0.9754221671944187
822399.9973889716,-14195.591541527174,2820.1749682006134,311.6114699660384,10.772476317651947,1.0106793480131724
822499.9973879006,-14289.283596454887,2700.3450991376376,298.3710284808151,10.91552333407842,0.9974344800510678
822599.9973868296,-14365.430307847899,2747.34853367926,303.56461026071173,10.674336184558507,1.0199715610383053
822699.9973857586,-14283.30730010139,2781.7158647004817,307.36198264330733,10.769569188583858,1.0109521700044402
822799.9973846875,-14088.730386158226,2727.9395472195492,301.42004020053554,10.980747004848773,0.9915098978607011
822899.9973836165,-14370.965246678825,2704.786943767829,298.8618241761821,10.63579269176921,1.0236678785246918
822999.9973825455,-14337.719749718497,2800.460902585865,309.4331905917135,10.958346922636796,0.9935366545770988
823099.9973814745,-14158.101620359419,2756.2173300180816,304.5445560779505,10.857290949450098,1.002784156001939
823199.9973804035,-14349.495944190778,2890.8282052410345,319.41820511555005,10.987720314835986,0.9908806403190947
823299.9973793324,-14395.285968798817,2757.2145893394313,304.6547469159542,10.847155364276661,1.0037211578132346
823399.9973782614,-14240.104474306805,2897.5567603612503,320.16166783520384,10.700123368908638,1.0175134403447803
823499.9973771904,-14296.434483381818,2930.1690624458515,323.76512063729825,10.928964134730629,0.9962078022209703
823599.9973761194,-14215.977662866928,2714.197642755237,299.90164680348005,11.032235361790079,0.98688243897701
823699.9973750483,-14111.280125983532,2749.6213285480403,303.81573969699764,10.824031787679937,1.005865425635957
823799.9973739773,-14357.30147272865,2679.8810270249055,296.1098781392786,10.736645393506256,1.0140522427793697
823899.9973729063,-14221.792806991281,2761.9302152794653,305.17579371182785,11.041220816076198,0.9860793043246995
823999.9973718353,-14336.302355407795,2752.9570034003173,304.18431063878927,10.801842262415226,1.007931709861631
824099.9973707643,-14082.336708261013,2878.245377896997,318.02788239826623,11.008057183133557,0.9890500349047573
824199.9973696932,-14319.775454842027,2820.543513850491,311.65219192584686,11.127964791471436,0.9783926841281968
824299.9973686222,-14137.060780395746,2652.65819627633,293.1019277809316,11.346779719797322,0.9595250467598115
824399.9973675512,-14299.994813226273,2532.9010266623636,279.8695191243189,10.979979704387063,0.9915791863314362
824499.9973664802,-14390.951765108352,2752.3627607343983,304.1186505883557,10.898889025710737,0.9989568033519647
824599.9973654092,-14115.956256221158,2635.1035393336415,291.1622493863847,10.918733458173666,0.9971412328104327
824699.9973643381,-14149.248657266551,2691.6346477373195,297.4085787762662,11.005784467098138,0.9892542756729532
824799.9973632671,-14257.177443844179,2919.9985728502206,322.64134596058346,10.764229720004453,1.0114536408469834
824899.9973621961,-14278.698182061133,2737.5526374600277,302.4822257792775,10.817293572456512,1.0064919906522745
824999.9973611251,-14341.84717226556,2781.0325587584,307.2864816650171,11.07250798029843,0.9832929775787222
825099.997360054,-14410.46760286652,2795.650944164702,308.9017206542116,10.845439204951557,1.0038799845229909
825199.997358983,-14419.410021591073,2825.9893319653534,312.25392033173466,10.810651814144865,1.007110350826984
825299.997357912,-14179.849903150192,2630.1607996204466,290.6161079571985,11.089428829561463,0.9817926160622974
825399.997356841,-14386.690871591694,2823.478909311404,311.9765345304089,10.938500827676481,0.9953392620005403
825499.99735577,-14324.273239269503,2720.203777670262,300.5652866665341,10.822568123334518,1.0060014607565508
825599.997354699,-14255.977070476969,2683.545085414892,296.5147333818856,10.96481162806028,0.9929508787318633
825699.9973536279,-14558.599351983648,2653.580753751315,293.20386453810085,10.648409408664213,1.0224549905409386
825799.9973525569,-14162.281229196567,2799.7067845858655,309.34986532957294,11.07619760995795,0.9829654295282243
825899.9973514859,-14290.386030973445,2756.193981264266,304.5419761885534,10.96119089089281,0.9932788735809525
825999.9973504149,-14402.645781395258,2597.958002860208,287.05790289948965,10.858665437309048,1.002657223769288
826099.9973493438,-14160.458908601278,2583.3489844362484,285.4436989025101,10.951854908567757,0.994125600832639
826199.9973482728,-14237.575450243326,2696.348408235485,297.92941945262976,10.952794437785968,0.9940403248737173
826299.9973472018,-14054.071114816084,2761.7172953084714,305.152267403746,11.193540131890826,0.9726609466644826
826399.9973461308,-14153.098152708473,2527.2096709715534,279.2406603716137,11.055294503469424,0.9848239988355838
826499.9973450598,-14450.918526398062,2690.7972357084864,297.3160500515543,10.869078021876456,1.0016966774273066
826599.9973439887,-14354.615190824086,2643.9738143880118,292.14235859232485,10.898559337069367,0.9989870224571785
826699.9973429177,-14074.598954176647,2662.234574080084,294.1600568679654,11.004751615880705,0.9893471221558765
826799.9973418467,-14350.091673402683,2684.533605666008,296.62395860798495,10.97755925955586,0.9917978198782508
826899.9973407757,-14266.306139763285,2597.124645860383,286.9658222297971,10.904064111073495,0.9984826969382099
826999.9973397047,-14204.516313196567,2714.918210622003,299.9812649884171,11.14256128062869,0.9771110130791678
827099.9973386336,-14231.562258632868,2752.6351133998646,304.1487438327083,10.820472379898524,1.0061963063126376
827199.9973375626,-14454.384949962005,2713.7028631657327,299.8469767929547,10.565848830517746,1.0304443604914135
827299.9973364916,-14464.369673684807,2836.702131703437,313.43761684399965,10.718232428033062,1.0157942939113713
827399.9973354206,-14390.572526149233,2689.115202436564,297.13019602962106,10.830194954840945,1.005293015186697
827499.9973343496,-14204.990620774144,2739.2618376535506,302.67108157396234,11.226770574455983,0.969781939428239
827599.9973332785,-14326.077816401477,2804.536145116152,309.88347907723295,10.73224364108977,1.0144681490017189
827699.9973322075,-14317.520430613775,2762.501898388025,305.2389610740737,10.711411239962798,1.0164411670230693
827799.9973311365,-14362.470251657382,2761.247315116637,305.10033756957483,10.895139277801047,0.999300611364853
827899.9973300655,-14549.827582253762,2880.640444579499,318.29252209545405,10.777476315222481,1.0102104632634543
827999.9973289944,-14431.088492743635,2578.8834895940217,284.95029000852224,10.851164585982312,1.0033503090789406
828099.9973279234,-14467.29337515161,2748.508622598212,303.69279273782826,10.836106610714788,1.0047445759204863
828199.9973268524,-14153.332287585945,2754.367630348088,304.3401759810907,10.895216120183377,0.9992935634422789
828299.9973257814,-14223.417112852032,2750.0643856535444,303.86469470067004,10.632133950720586,1.024020144185064
828399.9973247104,-14127.339016348677,2748.802998445229,303.7253194042394,10.992087466118953,0.9904869638974894
828499.9973236393,-14303.4872566298,2766.552566814121,305.6865342767414,10.887755075400811,0.9999783486873676
828599.9973225683,-14358.88380246517,2743.078794235082,303.092831098222,10.682582121029164,1.019184240089221
828699.9973214973,-14230.211399414868,2807.348030903645,310.1941746452375,10.9386140102047,0.9953289631624969
828799.9973204263,-14313.071501868006,2880.99343597759,318.33152540896634,10.888479551993614,0.999911814062081
828899.9973193553,-14228.760310006444,2672.485876110979,295.29276080688146,10.885026835533816,1.0002289847986277
828999.9973182842,-14269.565885977048,2753.190950393382,304.2101602996171,11.17297066551403,0.9744516178509908
829099.9973172132,-14409.49851661046,2804.8832682890425,309.92183398903217,10.782711682381457,1.0097199722961714
829199.9973161422,-14340.147348670173,2677.7029281285922,295.86921200811133,10.850759545311215,1.0033877624646543
829299.9973150712,-14266.004312113815,2863.5867430487356,316.40819610068996,10.6881330318358,1.0186549239967462
829399.9973140002,-14259.973980576375,2716.512658589747,300.15744138903597,11.203160691374919,0.9718256875128002
829499.9973129291,-14088.9393116633,2827.567071517561,312.428250558274,11.157424533780132,0.9758093642711935
829599.9973118581,-13966.834259652474,2716.5960983505383,300.1666609540655,10.83202215425759,1.0051234373567455
829699.9973107871,-14280.87359587905,2621.6602340908044,289.6768493118654,10.988554060651039,0.9908054582175625
829799.9973097161,-14414.108309398558,2711.4052121945974,299.59310091480626,10.783484381739155,1.0096476199890294
829899.997308645,-14400.026336793642,2648.230628312622,292.6127095667773,10.774322708380378,1.01050614835802
829999.997307574,-14384.319066421558,2701.992473108599,298.5530528695368,10.691373595406994,1.0183461689047213
830099.997306503,-14285.895155775477,2737.0493177086914,302.4266121349663,10.987890992001114,0.990865248766813
830199.997305432,-14243.958411307154,2737.403020081975,302.4656940067338,10.96146216936869,0.9932542915338873
830299.997304361,-14163.646694548428,2759.473906699773,304.90438717292915,10.99554536943272,0.9901754733765892
830399.99730329,-14083.898015178609,2746.687969208115,303.4916220709073,11.101487528093255,0.9807261696831184
830499.9973022189,-14407.403031781338,2679.28150161659,296.043634379273,10.82352862104225,1.0059121865345422
830599.9973011479,-14179.784234247534,2820.891156426012,311.6906042283467,10.895873901586395,0.9992332363195421
830699.9973000769,-14251.864446054322,2683.1931056752037,296.4758418502185,10.858029623242512,1.0027159364076677
830799.9972990059,-14469.312151075734,2825.326525742148,312.1806844425276,10.616420038464787,1.0255358493507971
830899.9972979348,-14298.338029945371,3022.625066171358,333.98092339881015,10.871444590942165,1.0014786213676732
830999.9972968638,-14267.188921702538,2561.5851160312577,283.0389293040643,10.871582667638476,1.0014659018894065
831099.9972957928,-14248.893488550442,2870.6833112824806,317.192321938259,10.853127428936682,1.0031688481039511
831199.9972947218,-14363.17866430655,2654.5960599517716,293.3160494419303,10.88655534731289,1.0000885490284266
831299.9972936508,-14236.385427332003,2697.1082347651954,298.0133754711435,11.014997850835856,0.9884268239222239
831399.9972925797,-14202.208194394749,2649.453259254381,292.74780254125,10.706762224451792,1.0168825190072128
831499.9972915087,-14348.495590310646,2695.760492744958,297.8644585149983,10.990553281793654,0.9906252271437029
831599.9972904377,-14342.098094035347,2586.5234715926176,285.7944596249257,10.696307794573679,1.0178764065423709
831699.9972893667,-14374.22919109065,2715.102936094119,300.0016759829672,10.977401395319145,0.9918120827625321
831799.9972882956,-14191.213820886434,2784.649128637354,307.68608972796466,10.95833778727995,0.9935374828333594
831899.9972872246,-14260.021080848484,2774.84606849568,306.60291367847947,11.001105245739756,0.9896750460984878
831999.9972861536,-14250.19586281453,2718.9101830912177,300.42235265965104,10.997011450792598,0.9900434668027104
832099.9972850826,-14503.958460951806,2691.3003667625744,297.3716428460149,10.8255584935167,1.0057235705420846
832199.9972840116,-14165.307475467846,2748.328097848947,303.6728458965443,11.123036522850517,0.9788261792402752
832299.9972829405,-14240.97189876766,2737.3873538984353,302.4639629926881,10.930636897092121,0.996055348257723
832399.9972818695,-14400.707886663527,2832.8777312623743,313.01504482041395,10.80938676721961,1.0072282152239331
832499.9972807985,-14163.249845551363,2699.8320597745014,298.31434088096756,11.009554437763793,0.9889155281222468
832599.9972797275,-14155.299688218794,2723.1820157352686,300.8943631074677,10.796195848511617,1.0084588584702991
832699.9972786565,-14234.122537994685,2690.463738935773,297.27920077066005,10.869573347983204,1.0016510301420372
832799.9972775854,-14266.146011646917,2561.5788150658645,283.03823308730097,11.007230772731754,0.9891242916595784
832899.9972765144,-14143.7468520732,2719.483480305454,300.4856983703499,10.875069647869415,1.001144792056098
832999.9972754434,-14106.88187460394,2797.9532849976977,309.15611473238835,10.91015962075423,0.9979248443350587
833099.9972743724,-14297.911506325458,2821.540413386478,311.7623430098471,10.895965603706113,0.9992248266191817
833199.9972733014,-14287.54727715296,2598.6535597243146,287.1347575270617,10.768543966039076,1.0110484180171384
833299.9972722303,-14306.267404050297,2752.41609603099,304.1245438007838,10.823169610039875,1.005945553242762
833399.9972711593,-14285.75302481436,2719.4657881868457,300.48374350331204,11.068741265594968,0.983627594137876
833499.9972700883,-14249.427943351388,2674.739454670445,295.5417669627112,10.75125663767807,1.0126741187682378
